poi_id,match_type,score,address_score,final_score,match_label,names,basic_category,building_id,building_id_right
889e6ecc-57c5-41fd-b34b-f8426a8fee11,nearest,0.9781582515666266,0.0,0.9781582515666266,needs_review,,fashion_and_apparel_store,,bcb2a963-56d7-4e93-8f33-5bcb09775040
7f38d5a0-3a79-414f-9772-e8e6e64042b0,nearest,0.9775632938013842,0.0,0.9775632938013842,needs_review,,home_service,,d48e14fd-3b63-4347-ad1f-5796616a95f4
6db9fa94-915a-4d39-9585-5ce49f3d273f,nearest,0.9773304001741282,0.0,0.9773304001741282,needs_review,"{'common': None, 'primary': 'Community Plaza', 'rules': None}",wellness_service,,5709e83a-db7b-4695-b416-2fff49fccf9c
79e5df0b-74dc-4a80-98eb-4871fe183dd7,nearest,0.9769023231959765,0.0,0.9769023231959765,needs_review,,design_service,,0c8e1eef-a471-47c7-befd-a5c0b4f71e90
f8c0dc6e-fa07-457d-9ce2-f5e22368c95a,nearest,0.9763477145503806,0.0,0.9763477145503806,needs_review,,fashion_and_apparel_store,,711275e1-7db7-446a-8040-3fec5230b1e3
61a85988-239a-465b-8a04-fb027b8bccdf,nearest,0.9754049893818773,0.0,0.9754049893818773,needs_review,,real_estate_service,,a632b160-01f2-4ace-885a-3ca62f79b8fd
705bd769-a040-434b-80ff-43e787322909,nearest,0.9751527887114959,0.0,0.9751527887114959,needs_review,,casual_eatery,,1e342865-6c19-4e8a-8682-6ca9eba30f1c
3f5a0863-4b9f-44cb-9fa8-13807e87b4d0,nearest,0.9740566736194491,0.0,0.9740566736194491,needs_review,,food_and_beverage_store,,3173068c-451c-43c4-b115-71f7cdd7342c
e1ef9f69-b1ff-484c-899c-52bca187dd79,nearest,0.9739660282603826,0.0,0.9739660282603826,needs_review,,hotel,,a6812988-9b40-4563-9c17-a5969795af4c
5066a1ad-c1dd-4b40-b2cc-9b32e90a11d9,nearest,0.973285133071051,0.0,0.973285133071051,needs_review,,real_estate_service,,6b8fe0f6-74e6-465d-88d0-1cfd2f0438a1
